id,title,genre
12089,The Tall Blond Man with One Black Shoe,"Comedy,Mystery"
9045,Amen.,"Drama,History"
586,Wag the Dog,"Comedy,Drama"
587807,Tom & Jerry,"Comedy,Family,Animation"
458723,Us,"Horror,Thriller,Mystery"
436931,Pokémon the Movie: I Choose You!,"Family,Animation,Adventure,Fantasy"
395993,Stronger,Drama
24253,The Girl Who Played with Fire,"Drama,Action,Thriller,Crime,Mystery"
1165,The Queen,"Drama,History"
468224,Tolkien,"War,Drama,Romance"
450489,Irreplaceable You,"Comedy,Romance,Drama"
354859,The Promise,"History,Romance,Drama"
323372,The Corpse of Anna Fritz,"Drama,Thriller"
16198,My Neighbors the Yamadas,"Animation,Family"
9036,Eight Below,"Adventure,Drama,Family"
365222,Ip Man 3,"Action,Drama,History"
343668,Kingsman: The Golden Circle,"Action,Adventure,Comedy,Science Fiction,Crime"
16140,Death Note: The Last Name,"Fantasy,Thriller,Mystery"
12783,The Duchess,"Drama,History,Romance"
7343,City of Men,Drama
491926,Resistance,"War,History,Drama"
381283,mother!,"Drama,Horror,Mystery"
64685,Extremely Loud & Incredibly Close,Drama
20766,The Road,"Adventure,Drama"
11942,Bring Me the Head of Alfredo Garcia,"Action,Crime,Drama"
11205,Wheels on Meals,"Romance,Action,Comedy,Crime"
1553,The Beat That My Heart Skipped,"Music,Drama,Crime"
447404,Pokémon Detective Pikachu,"Action,Adventure,Fantasy"
397837,Before I Fall,"Drama,Mystery,Thriller,Fantasy"
336222,Rams,Drama
50472,Anplagghed al cinema,
44009,Another Year,Drama
33914,Frankenweenie,"Comedy,Family,Science Fiction,Drama"
24469,Fish Tank,Drama
659,The Tin Drum,"Drama,History,War"
426865,UFO,"Science Fiction,Action,Thriller"
175774,Ruby Red,"Fantasy,Adventure,Family,Drama,Science Fiction,Romance"
12149,Frailty,"Drama,Thriller,Crime"
10436,The Age of Innocence,"Drama,Romance"
9798,Enemy of the State,"Action,Drama,Thriller"
170657,Journey to the West: Conquering the Demons,"Action,Fantasy,Adventure,Comedy"
109417,Battle of the Year,"Music,Drama"
11916,Two Mules for Sister Sara,"Adventure,War,Western"
2061,Pusher,"Action,Crime,Drama,Thriller"
2383,The Bear,"Adventure,Drama,Family"
495193,Benji,"Crime,Drama"
25504,Shock Corridor,"Drama,Thriller"
20077,The Batman vs. Dracula,"Fantasy,Animation,Horror,Action,Thriller,Science Fiction,Family,Mystery"
10707,The Squid and the Whale,"Comedy,Drama"
580489,Venom: Let There Be Carnage,"Science Fiction,Action,Adventure"
363088,Ant-Man and the Wasp,"Action,Adventure,Science Fiction"
308084,Tangerine,"Comedy,Drama"
76025,Shame,Drama
49009,The Way Back,"Drama,Adventure,History"
9386,In the Line of Fire,"Action,Drama,Thriller,Crime,Mystery"
2109,Rush Hour,"Action,Comedy,Crime"
97630,Zero Dark Thirty,"Thriller,Drama,History"
71864,The Odd Life of Timothy Green,"Fantasy,Drama,Comedy,Family"
25670,Foreign Correspondent,"Action,Mystery,Thriller,War"
22660,Old Yeller,"Adventure,Drama,Western,Family"
13675,Frosty the Snowman,"Family,Animation,TV Movie"
11631,Mamma Mia!,"Comedy,Romance"
1255,The Host,"Horror,Drama,Science Fiction"
523777,Next Gen,"Animation,Action,Adventure,Family"
373889,The Most Beautiful Day,"Comedy,Drama"
333371,10 Cloverfield Lane,"Thriller,Science Fiction,Drama,Horror"
154030,The Tower,"Action,Drama"
50723,Naruto Shippuden the Movie: The Lost Tower,"Adventure,Action,Animation"
37056,Letters to Juliet,"Comedy,Drama,Romance"
15775,If Only,"Fantasy,Drama,Romance"
12889,Futurama: The Beast with a Billion Backs,"Animation,Comedy,Science Fiction,TV Movie"
666750,Dragonheart: Vengeance,"Fantasy,Action,Adventure"
35558,Starstruck,"Romance,Comedy,TV Movie,Music"
1630,The People vs. Larry Flynt,Drama
407447,The Extraordinary Journey of the Fakir,"Comedy,Adventure,Drama"
11836,The SpongeBob SquarePants Movie,"Family,Animation,Comedy,Fantasy"
10839,Cross of Iron,"Drama,Action,History,War"
10130,Gorillas in the Mist,"Drama,History"
4012,The Believer,Drama
321612,Beauty and the Beast,"Family,Fantasy,Romance"
13751,Akeelah and the Bee,Drama
11826,Sexy Beast,"Crime,Drama,Thriller"
340684,Those People,"Drama,Romance"
285783,The Walk,"Adventure,Drama,Thriller"
67913,The Guard,"Action,Comedy,Thriller,Crime"
16093,Carnival of Souls,"Horror,Mystery"
4886,And Then There Were None,"Crime,Drama,Mystery"
699102,A Week Away,"Drama,Family,Music,Romance"
525946,Troop Zero,"Comedy,Drama,Family"
398175,Brawl in Cell Block 99,"Action,Crime,Thriller"
196254,Barbie Mariposa & the Fairy Princess,"Animation,Family,Fantasy"
41428,Tetsuo: The Iron Man,"Horror,Science Fiction"
37653,The Three Brothers,Comedy
37495,Four Lions,"Comedy,Crime,Drama"
512200,Jumanji: The Next Level,"Adventure,Comedy,Fantasy"
227735,Dolphin Tale 2,"Family,Drama"
21448,Mickey's Magical Christmas: Snowed in at the House of Mouse,"Animation,Family,Comedy"
13809,RocknRolla,"Action,Crime,Thriller"
4148,Revolutionary Road,"Drama,Romance"
2164,Stargate,"Action,Adventure,Science Fiction"
397538,Borg vs McEnroe,"Drama,History"
40751,Ashes of Time,"Drama,Action"
480530,Creed II,Drama
11864,Enemy Mine,"Drama,Science Fiction"
454652,Colette,"Drama,History"
291984,The Death & Life of John F. Donovan,Drama
76535,Marvel One-Shot: A Funny Thing Happened on the Way to Thor's Hammer,"Science Fiction,Fantasy"
670429,Witch Hunt,"Fantasy,Horror,Thriller,Drama"
21208,Orphan,"Horror,Thriller,Mystery"
18573,House of Wax,"Horror,Mystery"
13198,Wristcutters: A Love Story,"Comedy,Drama,Fantasy,Romance"
9434,Grosse Pointe Blank,"Action,Comedy,Thriller,Romance"
3472,Dirty Pretty Things,"Crime,Drama,Thriller"
500860,The Mustang,Drama
26428,Agora,"Adventure,Drama,History"
9487,A Bug's Life,"Adventure,Animation,Comedy,Family"
8072,Alphaville,"Drama,Science Fiction,Mystery"
20770,But I'm a Cheerleader,"Comedy,Romance"
84329,Robot & Frank,"Science Fiction,Comedy,Drama,Crime"
25676,Robin-B-Hood,"Drama,Action,Comedy"
15016,Barbie of Swan Lake,"Animation,Family"
12187,Heart and Souls,"Fantasy,Comedy,Romance"
10937,Barfly,"Comedy,Drama,Romance"
9929,Asterix and Cleopatra,"Family,Animation,Adventure,Comedy"
630004,The Vault,"Crime,Action,Thriller"
423899,Victoria & Abdul,"Drama,History"
37950,Charlie St. Cloud,"Drama,Romance"
17965,The Abominable Dr. Phibes,"Comedy,Horror"
9392,The Descent,"Adventure,Horror"
1272,Sunshine,"Science Fiction,Thriller,Horror"
204082,Homefront,"Action,Thriller"
56590,All Star Superman,"Science Fiction,Animation,Action,Adventure"
55787,Water for Elephants,"Drama,Romance"
15805,Batman & Mr. Freeze: Under frysepunktet,"Animation,Action,Crime"
12186,Defending Your Life,"Comedy,Fantasy,Romance"
392,Chocolat,"Comedy,Drama,Romance"
458342,Private Life,"Drama,Comedy"
76492,Hotel Transylvania,"Animation,Comedy,Family,Fantasy"
23202,Trick 'r Treat,"Comedy,Horror"
15163,Amazing Grace,Drama
9732,The Lion King II: Simba's Pride,"Family,Adventure,Animation"
628534,The White Tiger,Drama
419743,Disobedience,"Drama,Romance"
322125,A Perfect Man,"Drama,Thriller"
31900,Gainsbourg: A Heroic Life,Drama
22373,Saturn in Opposition,Drama
11937,The Gods Must Be Crazy II,"Action,Comedy"
11561,Sleeper,"Comedy,Romance,Science Fiction"
8841,The Class,Drama
265228,Timbuktu,Drama
178682,The Wizards Return: Alex vs. Alex,"Family,Adventure,Comedy,Drama"
46705,Blue Valentine,"Drama,Romance"
19494,Nine to Five,Comedy
10443,Fearless,Drama
426613,The Miseducation of Cameron Post,Drama
49530,In Time,"Action,Thriller,Science Fiction"
542928,The Endless Trench,"Drama,History,Thriller"
429199,The Other Side of Hope,"Comedy,Drama"
337401,Mulan,"Adventure,Fantasy,Drama"
13715,At Close Range,"Crime,Drama,Thriller"
13416,Friday Night Lights,Drama
11536,The Misfits,"Western,Drama,Action,Romance"
10445,Shadowlands,"Drama,Romance"
2044,The Lake House,"Romance,Drama,Mystery"
634528,The Marksman,"Action,Thriller"
128136,My Awkward Sexual Adventure,"Comedy,Romance"
11848,Animal Farm,"Animation,Drama"
10865,Atlantis: The Lost Empire,"Animation,Family,Adventure,Science Fiction"
615904,Marry Me,"Romance,Comedy,Music"
591538,The Tragedy of Macbeth,"Drama,War"
384677,Set It Up,"Romance,Comedy"
320006,Taxi,"Comedy,Drama"
11006,Smokey and the Bandit,"Action,Adventure,Comedy"
936,The Pink Panther,"Comedy,Crime"
317560,Carrie Pilby,"Comedy,Drama"
180863,T2 Trainspotting,"Crime,Drama"
97367,The Place Beyond the Pines,"Drama,Crime"
24684,An Education,"Drama,Romance"
10122,Flight of the Navigator,"Family,Science Fiction,Adventure"
9746,Kundun,"Drama,History"
8195,Ronin,"Action,Thriller,Crime"
6471,The Jerk,Comedy
82424,Small Fry,"Animation,Family,Comedy"
74534,The Best Exotic Marigold Hotel,"Drama,Comedy"
50393,Kung Fu Panda Holiday,"Animation,Family,TV Movie,Comedy,Fantasy"
17445,Green Lantern: First Flight,"Action,Adventure,Animation,Fantasy,Science Fiction"
13939,Death Wish,Action
236,Muriel's Wedding,"Comedy,Drama,Romance"
361292,Suspiria,"Horror,Thriller"
35138,Little Big Soldier,"Action,Comedy,Adventure"
15789,A Goofy Movie,"Romance,Animation,Family,Comedy,Adventure"
10560,Center Stage,"Drama,Music"
10530,Pocahontas,"Adventure,Animation,Family,Romance"
954,Mission: Impossible,"Adventure,Action,Thriller"
676,Pearl Harbor,"Action,War,History,Romance,Drama"
22494,Frequently Asked Questions About Time Travel,"Comedy,Drama,Romance,Science Fiction"
4836,Layer Cake,"Drama,Thriller,Crime"
658760,Isi & Ossi,"Romance,Comedy"
588009,Adú,Drama
62837,Dolphin Tale,"Drama,Family"
25196,Crazy Heart,"Drama,Music,Romance"
24420,The Time Traveler's Wife,"Drama,Romance,Fantasy"
18444,Swiss Family Robinson,"Adventure,Family"
11791,The Hound of the Baskervilles,"Mystery,Thriller,Horror"
2750,24 Hour Party People,"Comedy,Drama,Music"
58522,Boris - Il film,Comedy
10423,Dragon: The Bruce Lee Story,"Drama,History,Action"
10236,The Way We Were,"Drama,Romance"
284305,Shrew's Nest,"Horror,Thriller,Drama"
103269,Superman vs. The Elite,"Science Fiction,Animation,Action"
2064,While You Were Sleeping,"Romance,Comedy"
347031,Swiss Army Man,"Comedy,Drama,Romance,Fantasy,Adventure"
13776,Diner,"Comedy,Drama"
25508,Cat People,"Horror,Drama"
9909,Dangerous Minds,Drama
787752,Fresh,"Horror,Thriller"
763285,Ambulance,"Action,Thriller,Crime"
596161,Let Him Go,"Drama,Thriller,Crime,Western"
35854,Flash Point,Action
28053,City Island,"Drama,Comedy"
9390,Jerry Maguire,"Comedy,Drama,Romance"
1381,The Fountain,"Drama,Adventure,Science Fiction,Romance"
320,Insomnia,"Crime,Mystery,Thriller"
45284,Outrage,"Action,Crime,Drama"
785533,The Princess Switch 3: Romancing the Star,"Romance,Comedy"
642208,Supernova,"Romance,Drama"
432068,C'est la vie!,Comedy
425134,How to Be a Latin Lover,Comedy
29193,The Spanish Prisoner,"Drama,Mystery,Thriller"
532865,The Dig,"Drama,History"
113947,The Sessions,"Drama,Romance,Comedy"
77174,ParaNorman,"Family,Animation,Adventure,Comedy"
68721,Iron Man 3,"Action,Adventure,Science Fiction"
14295,You Can Count on Me,Drama
11652,Invincible,"Drama,History"
1951,Manderlay,Drama
241771,Beyond the Lights,"Romance,Drama"
11386,The Crying Game,"Crime,Drama,Thriller"
11156,Coco Before Chanel,"Drama,History"
10858,Nixon,"Drama,History"
339987,The Exception,"War,Drama"
39254,Real Steel,"Action,Science Fiction,Drama"
13537,Shattered Glass,"Drama,History"
10882,Sleeping Beauty,"Fantasy,Animation,Romance,Family"
9952,Rescue Dawn,"Adventure,Drama,War"
8052,Hard Eight,"Drama,Crime"
760336,Munich: The Edge of War,"Drama,History"
15515,The 7th Voyage of Sinbad,"Action,Adventure,Family,Fantasy"
12528,Southern Comfort,"Action,Thriller"
11393,The Natural,Drama
1535,Spy Game,"Action,Crime,Thriller"
419639,The Thinning,"Thriller,Drama,Horror"
369883,Middle School: The Worst Years of My Life,"Family,Comedy"
204668,Belle and Sebastian,Adventure
70667,Kon-Tiki,"Adventure,History"
49018,Insidious,"Horror,Thriller"
38055,Megamind,"Animation,Action,Comedy,Family,Science Fiction"
2469,Tie Me Up! Tie Me Down!,"Comedy,Crime,Drama,Romance"
833425,No Exit,"Horror,Thriller"
741074,Once Upon a Snowman,"Animation,Family,Comedy,Fantasy"
432527,Padmaavat,"Drama,History,Romance"
85446,Step Up Revolution,"Music,Drama,Romance"
63700,My Babysitter's a Vampire,"Adventure,Comedy,Family,Fantasy,TV Movie,Horror"
10083,No Way Out,"Action,Drama,Thriller"
38366,Il ciclone,"Comedy,Romance"
703771,Deathstroke: Knights & Dragons - The Movie,"Animation,Action,Adventure,Science Fiction"
179826,Odd Thomas,"Mystery,Thriller"
60670,The Crimson Rivers,"Crime,Mystery,Thriller"
12560,The Big Chill,"Comedy,Drama"
10995,The Lover,"Drama,Romance"
2048,"I, Robot","Action,Science Fiction"
542417,Skin,Drama
473072,2036: Nexus Dawn,"Science Fiction,Thriller"
355111,Barbie in Rock 'N Royals,"Animation,Music,Family"
87825,Trouble with the Curve,"Drama,Romance"
62214,Frankenweenie,"Animation,Comedy,Family"
12920,Dreamer: Inspired By a True Story,"Drama,Family"
9880,The Princess Diaries,"Comedy,Family,Romance"
9300,Orlando,"Drama,Fantasy"
508664,Danger Close: The Battle of Long Tan,"War,Action,Drama,History"
339692,Shot Caller,"Crime,Drama,Thriller"
11689,Crime Busters,"Action,Comedy"
1412,"Sex, Lies, and Videotape",Drama
422803,A Shaun the Sheep Movie: Farmageddon,"Comedy,Animation,Family"
114955,Let It Shine,"Family,Music,TV Movie"
34067,Pokémon: Lucario and the Mystery of Mew,"Family,Adventure,Animation,Fantasy,Action,Science Fiction"
484482,Sink or Swim,"Drama,Comedy"
432087,Back to Burgundy,"Drama,Comedy"
157350,Divergent,"Action,Adventure,Science Fiction"
48303,Certified Copy,"Drama,Romance"
17612,Lost and Delirious,"Drama,Romance"
9799,The Fast and the Furious,"Action,Crime,Thriller"
6878,Homeward Bound: The Incredible Journey,"Adventure,Comedy,Drama,Family"
912,The Thomas Crown Affair,"Crime,Drama,Romance,Thriller"
590854,The Hater,"Drama,Thriller"
377897,Barbie: Spy Squad,"Action,Animation,Family"
228108,The Road Within,"Comedy,Drama"
16638,El Cid,"Action,Drama,History,Romance,War"
11616,Go for It,"Adventure,Action,Comedy"
10166,The Witches,"Adventure,Fantasy,Horror,Family"
892153,Tom and Jerry Cowboy Up!,"Animation,Comedy,Family,Western"
49444,Kung Fu Panda 2,"Animation,Family"
10655,Gettysburg,"Drama,History,War"
50270,Paprika,Drama
32646,Safe,Drama
21506,Noroi: The Curse,"Horror,Mystery,Thriller"
11590,Slap Shot,"Comedy,Drama"
8009,Highlander,"Adventure,Action,Fantasy"
274870,Passengers,"Drama,Romance,Science Fiction"
53596,Even the Rain,"Drama,History"
592834,My Spy,"Family,Action,Comedy"
502422,Thunder Road,"Comedy,Drama"
121835,Lore,"Drama,War,Thriller"
48769,Gramps Is in the Resistance,"Comedy,War"
620725,Jexi,Comedy
400155,Hotel Transylvania 3: Summer Vacation,"Family,Fantasy,Comedy,Animation"
120475,Dragon Ball: Episode of Bardock,"Action,Animation,Science Fiction"
116440,Maggie Simpson in The Longest Daycare,"Animation,Drama,Family"
9692,The Woodsman,Drama
5185,The Private Life of Sherlock Holmes,"Adventure,Comedy,Crime,Mystery,Romance,Thriller"
3432,Mr. Brooks,"Crime,Thriller"
2289,Cold Mountain,"Adventure,Drama,History,Romance"
308,Broken Flowers,"Comedy,Drama,Mystery,Romance"
643882,The Princess Switch: Switched Again,"Family,Romance,Comedy"
514207,Invasion,"Science Fiction,Drama,Romance,Action"
334304,Belle and Sebastian: The Adventure Continues,"Family,Adventure"
307103,Serial Killer 1,"Drama,Crime"
203819,Tracks,"Adventure,Drama"
49519,The Croods,"Animation,Adventure,Family,Fantasy,Comedy,Action"
14637,Nothing But the Truth,"Drama,Thriller"
13931,Mike's New Car,"Animation,Family"
854,The Mask,"Romance,Comedy,Crime,Fantasy"
91739,Much Ado About Nothing,Comedy
538207,We Die Young,"Drama,Action,Crime,Thriller"
127846,A Hijacking,"Thriller,Drama"
127560,The Railway Man,"Drama,History"
93456,Despicable Me 2,"Animation,Comedy,Family"
13253,Futurama: Bender's Game,"Animation,Comedy,Science Fiction,TV Movie"
9430,Go,"Crime,Comedy,Thriller"
423646,In the Fade,"Drama,Crime"
384680,Hostiles,"Western,Drama,History"
242090,The One I Love,"Romance,Comedy,Drama"
192141,No Escape,Thriller
559969,El Camino: A Breaking Bad Movie,"Crime,Drama,Thriller,Action"
9263,Now and Then,"Comedy,Drama,Romance"
2295,Clerks II,Comedy
91010,Game Change,"Drama,TV Movie"
51162,Winnie the Pooh,"Animation,Family,Adventure"
38408,Life As We Know It,"Comedy,Romance,Drama"
10218,Swingers,Comedy
491472,At Eternity's Gate,Drama
14831,Help!,"Comedy,Music"
11820,Mona Lisa Smile,Drama
11329,Runaway Jury,"Drama,Thriller"
11054,Hairspray,"Comedy,Drama,Romance"
1573,Die Hard 2,"Action,Thriller"
582206,The Best Is Yet to Come,"Comedy,Drama"
297802,Aquaman,"Action,Adventure,Fantasy"
11477,Common Wealth,"Comedy,Thriller,Crime"
9003,Hellraiser,Horror
1770,Michael Collins,"War,Drama,Thriller,History"
304410,The Bélier Family,"Comedy,Music"
619778,Malignant,"Horror,Mystery,Thriller"
78215,Into the White,"War,Action,Drama"
8833,Double Trouble,"Action,Comedy"
299537,Captain Marvel,"Action,Adventure,Science Fiction"
68924,The Ice Storm,Drama
26466,Triangle,Horror
16281,Creepshow,"Horror,Comedy"
13339,Three O'Clock High,Comedy
12101,Soylent Green,"Science Fiction,Thriller"
8068,Desperado,"Thriller,Action,Crime"
2758,Addams Family Values,"Comedy,Family,Fantasy"
337339,The Fate of the Furious,"Action,Crime,Thriller"
19204,The Beyond,Horror
12153,White Chicks,"Comedy,Crime"
11033,Dressed to Kill,"Mystery,Thriller,Horror"
31967,Dante's Inferno: An Animated Epic,"Action,Adventure,Animation,Horror"
14556,Anything for Her,"Drama,Thriller"
8390,"Definitely, Maybe","Comedy,Romance"
338768,Please Stand By,"Comedy,Drama"
300687,Same Kind of Different as Me,Drama
14410,Notorious,"Music,Drama,History"
9591,That Thing You Do!,"Comedy,Drama,Romance,Music"
565426,To All the Boys: P.S. I Still Love You,"Romance,Comedy"
15927,A Passage to India,"Drama,Adventure,History"
9007,Just Like Heaven,"Fantasy,Romance,Drama,Comedy"
1832,Dogma,"Fantasy,Comedy,Adventure"
338952,Fantastic Beasts: The Crimes of Grindelwald,"Fantasy,Adventure,Action"
310593,Youth,"Comedy,Drama"
65215,Family Guy Presents: Stewie Griffin: The Untold Story,"Action,Adventure,Animation,Comedy"
19576,One Piece: The Movie,"Action,Animation,Adventure,Comedy,Fantasy"
10973,Creature from the Black Lagoon,"Adventure,Horror,Science Fiction"
766798,Parallel Mothers,Drama
407890,Lean on Pete,"Drama,Adventure"
400136,Resident Evil: Vendetta,"Animation,Horror,Adventure,Mystery,Action,Science Fiction"
41110,I Am Love,"Drama,Romance"
24752,Dragon Ball Z: Cooler's Revenge,"Action,Animation,Science Fiction"
86130,Pixie Hollow Games,"Animation,Family"
71689,Phineas and Ferb: The Movie: Across the 2nd Dimension,"Animation,Comedy,Family,TV Movie,Music,Adventure,Science Fiction"
20649,Clockers,"Mystery,Crime,Drama"
14411,Sinbad: Legend of the Seven Seas,"Family,Animation,Adventure,Comedy,Fantasy,Action"
11367,Odds and Evens,"Comedy,Crime,Action"
221902,"Two Days, One Night",Drama
12281,Mean Creek,"Crime,Drama"
2253,Valkyrie,"Drama,Thriller,History,War"
531876,The Outpost,"War,Drama,History,Action"
34205,Halloweentown II: Kalabar's Revenge,"Adventure,Family,Fantasy,TV Movie,Horror"
1931,Stomp the Yard,"Drama,Music"
255718,Barbie: The Pearl Princess,"Family,Animation"
79108,Starbuck,Comedy
13127,SPL: Kill Zone,"Action,Crime,Drama,Thriller"
10228,Pokémon: The First Movie,"Animation,Family,Adventure,Fantasy,Action"
10027,Unleashed,"Action,Crime"
1808,Velvet Goldmine,"Drama,Music"
868,Tsotsi,"Crime,Drama"
293982,Warsaw 44,"Drama,History,War"
68341,Cold Fish,"Drama,Thriller,Crime,Horror"
19933,The Brave Little Toaster,"Fantasy,Adventure,Animation,Comedy,Family,Music"
14011,Justice League: The New Frontier,"Action,Adventure,Animation,Science Fiction,Family"
5279,Gosford Park,"Drama,Mystery,Thriller"
547,The Horse Whisperer,"Drama,Romance"
249,The War of the Roses,"Comedy,Drama"
424277,Annette,"Drama,Romance"
226857,Endless Love,"Drama,Romance"
210479,Locke,"Drama,Thriller"
21946,Counter Investigation,Thriller
4484,La Cage aux Folles,Comedy
522098,Babyteeth,"Drama,Comedy,Romance"
