imdb_id,title,original_language,vote_average,genre,collection,vote_count
tt0415978,Me and You and Everyone We Know,en,7.0,"Comedy,Drama",,108.0
tt3263904,Sully,en,7.0,"Drama,History",,2106.0
tt0050419,Funny Face,en,7.0,"Music,Comedy,Romance",,162.0
tt1690953,Despicable Me 2,en,7.0,"Animation,Comedy,Family",Despicable Me ,4729.0
tt0251160,John Q,en,7.0,"Drama,Thriller,Crime",,604.0
tt0062765,Bullitt,en,7.0,"Action,Crime,Drama,Thriller",,273.0
tt0203019,Men of Honor,en,7.0,Drama,,556.0
tt5247022,Paterson,en,7.0,"Comedy,Drama,Romance",,311.0
tt0349825,Miracle,en,7.0,"Drama,History",,162.0
tt0065063,Take the Money and Run,en,7.0,"Comedy,Crime",,177.0
tt1935179,Mud,en,7.0,Drama,,1080.0
tt4972582,Split,en,7.0,"Horror,Thriller",,4461.0
tt0120102,Seven Years in Tibet,en,7.0,"Adventure,Drama,History",,644.0
tt0340855,Monster,en,7.0,"Crime,Drama",,500.0
tt0100405,Pretty Woman,en,7.0,"Romance,Comedy",,1807.0
tt0359950,The Secret Life of Walter Mitty,en,7.0,"Adventure,Comedy,Drama,Fantasy",,3213.0
tt0315983,House of Sand and Fog,en,7.0,Drama,,202.0
tt0223897,Pay It Forward,en,7.0,"Drama,Romance",,447.0
tt3120408,Tinker Bell and the Legend of the NeverBeast,en,7.0,"Adventure,Animation,Family",Tinker Bell ,270.0
tt0398808,Bridge to Terabithia,en,7.0,"Adventure,Drama,Family",,1146.0
tt0102511,Naked Lunch,en,7.0,"Crime,Drama",,207.0
tt0096895,Batman,en,7.0,"Fantasy,Action",Batman ,2145.0
tt0416449,300,en,7.0,"Action,Adventure,War",300 ,5092.0
tt0094291,Wall Street,en,7.0,"Crime,Drama",Wall Street ,557.0
tt0117731,Star Trek: First Contact,en,7.0,"Science Fiction,Action,Adventure,Thriller",Star Trek: The Next Generation ,671.0
tt3774114,Snowden,en,7.0,"Drama,Thriller",,1285.0
tt0055614,West Side Story,en,7.0,"Crime,Drama,Music",,399.0
tt0068638,The Getaway,en,7.0,"Action,Crime,Thriller",,120.0
tt0424880,Candy,en,7.0,"Drama,Romance",,152.0
tt0075784,A Bridge Too Far,en,7.0,"Drama,History,War",,210.0
tt1453405,Monsters University,en,7.0,"Animation,Family","Monsters, Inc. ",3622.0
tt0458352,The Devil Wears Prada,en,7.0,"Comedy,Drama,Romance",,3198.0
tt0383574,Pirates of the Caribbean: Dead Man's Chest,en,7.0,"Adventure,Fantasy,Action",Pirates of the Caribbean ,5380.0
tt2179116,The Kings of Summer,en,7.0,"Comedy,Drama",,427.0
tt0063385,Oliver!,en,7.0,"Drama,Family,Music",,106.0
tt0235737,Salton Sea,en,7.0,"Crime,Drama,Mystery,Thriller",,109.0
tt0264616,Frailty,en,7.0,"Drama,Thriller,Crime",,338.0
tt0101540,Cape Fear,en,7.0,"Crime,Thriller",,692.0
tt0181536,Finding Forrester,en,7.0,Drama,,305.0
tt0089755,Out of Africa,en,7.0,Drama,,290.0
tt0074285,Carrie,en,7.0,"Horror,Thriller",Carrie ,977.0
tt1895315,Brimstone,en,7.0,"Mystery,Thriller,Western",,176.0
tt0097239,Driving Miss Daisy,en,7.0,"Comedy,Drama",,358.0
tt0089767,Pale Rider,en,7.0,"Romance,Western",,255.0
tt0448134,Sunshine,en,7.0,"Science Fiction,Thriller",,1210.0
tt0071402,Death Wish,en,7.0,"Action,Crime,Drama,Thriller",Death Wish ,165.0
tt1606389,The Vow,en,7.0,"Drama,Romance",,1328.0
tt2770480,Remember Sunday,en,7.0,"TV Movie,Romance,Drama",,131.0
tt0083929,Fast Times at Ridgemont High,en,7.0,Comedy,,330.0
tt0435679,Keith,en,7.0,"Drama,Family,Romance",,162.0
tt1568911,War Horse,en,7.0,"Drama,War",,1016.0
tt1570728,"Crazy, Stupid, Love.",en,7.0,"Comedy,Drama,Romance",,2522.0
tt1542344,127 Hours,en,7.0,"Adventure,Drama,Thriller",,2668.0
tt0089941,Runaway Train,en,7.0,"Action,Thriller",,129.0
tt1057500,Invictus,en,7.0,"Drama,History",,1150.0
tt1563738,One Day,en,7.0,"Drama,Romance",,1006.0
tt0111149,Shallow Grave,en,7.0,"Crime,Thriller",,247.0
tt0104779,Bitter Moon,en,7.0,"Thriller,Drama,Romance",,115.0
tt0105265,A River Runs Through It,en,7.0,Drama,,241.0
tt1226774,In the Loop,en,7.0,Comedy,,194.0
tt1244754,Conviction,en,7.0,Drama,,195.0
tt0137363,Arlington Road,en,7.0,"Drama,Thriller,Mystery",,246.0
tt0988045,Sherlock Holmes,en,7.0,"Action,Adventure,Crime,Mystery",Sherlock Holmes ,5883.0
tt1560747,The Master,en,7.0,Drama,,720.0
tt0970179,Hugo,en,7.0,"Adventure,Drama,Family",,2197.0
tt2076220,Holy Motors,en,7.0,"Drama,Fantasy",,232.0
tt0079367,The Jerk,en,7.0,Comedy,,272.0
tt0790712,The Messenger,en,7.0,"Drama,History",,120.0
tt0125439,Notting Hill,en,7.0,"Romance,Comedy,Drama",,1309.0
tt0091954,Sid & Nancy,en,7.0,"Drama,Music,Romance",,106.0
tt0110367,Little Women,en,7.0,"Drama,Romance",,222.0
tt1232207,Capitalism: A Love Story,en,7.0,Documentary,,168.0
tt1740047,The Trip,en,7.0,"Comedy,Drama",The Trip ,117.0
tt0088323,The NeverEnding Story,en,7.0,"Drama,Family,Fantasy,Adventure",The Neverending Story ,1031.0
tt1189340,The Lincoln Lawyer,en,7.0,"Crime,Drama,Thriller",,923.0
tt0139239,Go,en,7.0,"Crime,Comedy,Thriller",,198.0
tt0070608,Robin Hood,en,7.0,"Animation,Family",,1155.0
tt3322364,Concussion,en,7.0,Drama,,844.0
tt1839492,Ruby Sparks,en,7.0,"Comedy,Romance,Fantasy,Drama",,546.0
tt0094964,Dead Ringers,en,7.0,"Drama,Horror,Thriller",,176.0
tt1924394,The Angels' Share,en,7.0,"Drama,Comedy",,142.0
tt1515091,Sherlock Holmes: A Game of Shadows,en,7.0,"Adventure,Action,Crime,Mystery",Sherlock Holmes ,3971.0
tt1229822,Jane Eyre,en,7.0,"Drama,Romance",,438.0
tt0120910,Fantasia 2000,en,7.0,"Animation,Family,Music",Fantasia ,300.0
tt0064276,Easy Rider,en,7.0,"Adventure,Drama",,411.0
tt0113118,Friday,en,7.0,Comedy,Friday ,513.0
tt0097240,Drugstore Cowboy,en,7.0,"Crime,Drama",,117.0
tt0089885,Re-Animator,en,7.0,"Science Fiction,Comedy,Horror",Re-Animator ,263.0
tt0395479,Boundin',en,7.0,"Animation,Family",,135.0
tt2494376,Justice League Dark,en,7.0,"Action,Animation,Fantasy,Science Fiction,Thriller",,171.0
tt1613750,Kon-Tiki,en,7.0,"Adventure,History",,248.0
tt0087781,The Natural,en,7.0,Drama,,162.0
tt0093818,Radio Days,en,7.0,"Comedy,Drama",,131.0
tt0918927,Doubt,en,7.0,"Drama,Mystery",,445.0
tt1673430,Superman/Batman: Apocalypse,en,7.0,"Action,Adventure,Animation",Superman / Batman (Animated) ,171.0
tt1109624,Paddington,en,7.0,"Family,Comedy",,899.0
tt0079588,The Muppet Movie,en,7.0,"Adventure,Comedy,Family",The Muppet ,168.0
tt0840361,The Town,en,7.0,"Crime,Drama,Thriller",,1516.0
tt1723811,Shame,en,7.0,Drama,,897.0
tt1318514,Rise of the Planet of the Apes,en,7.0,"Thriller,Action,Drama,Science Fiction",Planet of the Apes (Reboot) ,4452.0
tt0490215,Silence,en,7.0,"Drama,History",,754.0
tt0129290,Patch Adams,en,7.0,"Comedy,Drama",,863.0
tt3125324,Beyond the Lights,en,7.0,"Romance,Drama",,139.0
tt0109348,Bullets Over Broadway,en,7.0,"Action,Comedy,Thriller",,130.0
tt2911666,John Wick,en,7.0,"Action,Thriller",John Wick ,5499.0
tt1912398,God Bless America,en,7.0,"Comedy,Drama",,373.0
tt1210166,Moneyball,en,7.0,Drama,,1409.0
tt0077975,Animal House,en,7.0,Comedy,,420.0
tt1294226,The Last Song,en,7.0,"Drama,Family,Romance",,959.0
tt0112740,Crimson Tide,en,7.0,"Action,Thriller,Drama",,508.0
tt1306980,50/50,en,7.0,"Comedy,Drama",,1287.0
tt0046183,Peter Pan,en,7.0,"Animation,Music,Family,Adventure,Fantasy",Peter Pan ,1380.0
tt0048750,The Trouble with Harry,en,6.9,"Comedy,Mystery,Thriller",,152.0
tt0117500,The Rock,en,6.9,"Action,Adventure,Thriller",,1474.0
tt0096446,Willow,en,6.9,"Adventure,Drama,Action",,484.0
tt2910904,The Dressmaker,en,6.9,Drama,,419.0
tt4190530,Anthropoid,en,6.9,"History,Thriller,War",,251.0
tt2359024,Blue Ruin,en,6.9,"Crime,Thriller",,464.0
tt0091867,A Room with a View,en,6.9,"Drama,Romance",,164.0
tt0112864,Die Hard: With a Vengeance,en,6.9,"Action,Thriller",Die Hard ,2094.0
tt1458175,The Next Three Days,en,6.9,"Romance,Drama,Thriller,Crime",,927.0
tt0051207,The Wrong Man,en,6.9,"Crime,Drama,Mystery",,105.0
tt0078346,Superman,en,6.9,"Action,Adventure,Fantasy,Science Fiction",Superman ,1042.0
tt0449467,Babel,en,6.9,Drama,,1083.0
tt0057546,The Sword in the Stone,en,6.9,"Animation,Family",,935.0
tt0116367,From Dusk Till Dawn,en,6.9,"Horror,Action,Thriller,Crime",From Dusk Till Dawn ,1644.0
tt0328832,The Animatrix,en,6.9,"Animation,Science Fiction",,433.0
tt0399146,A History of Violence,en,6.9,"Drama,Thriller,Crime",,850.0
tt0119164,The Full Monty,en,6.9,Comedy,,372.0
tt0023245,The Mummy,en,6.9,Horror,The Mummy (Universal ),121.0
tt0404203,Little Children,en,6.9,"Romance,Drama",,243.0
tt0217869,Unbreakable,en,6.9,"Science Fiction,Thriller,Drama",,1994.0
tt3824458,Tangerine,en,6.9,"Comedy,Drama",,166.0
tt1174730,City Island,en,6.9,"Drama,Comedy",,114.0
tt0377091,Mean Creek,en,6.9,"Crime,Drama",,110.0
tt0162661,Sleepy Hollow,en,6.9,"Drama,Fantasy,Thriller,Mystery",,1774.0
tt1322269,August: Osage County,en,6.9,"Comedy,Drama",,497.0
tt0094737,Big,en,6.9,"Fantasy,Drama,Comedy,Romance,Family",,1022.0
tt0066473,Tora! Tora! Tora!,en,6.9,"History,Action,Drama,Adventure,War",,150.0
tt1174732,An Education,en,6.9,"Drama,Romance",,423.0
tt0119349,The Ice Storm,en,6.9,Drama,,181.0
tt1126591,Burlesque,en,6.9,"Drama,Romance",,581.0
tt1621045,Think Like a Man,en,6.9,"Comedy,Romance",Think Like a Man ,287.0
tt0086425,Terms of Endearment,en,6.9,"Drama,Comedy",,178.0
tt0379217,Coffee and Cigarettes,en,6.9,"Comedy,Drama",,216.0
tt5022702,Hush,en,6.9,"Horror,Thriller",,834.0
tt0361127,The Woodsman,en,6.9,Drama,,106.0
tt0113497,Jumanji,en,6.9,"Adventure,Fantasy,Family",,2413.0
tt0082158,Chariots of Fire,en,6.9,"Drama,History",,213.0
tt0377092,Mean Girls,en,6.9,Comedy,Mean Girls ,2401.0
tt0146309,Thirteen Days,en,6.9,"Drama,Thriller",,192.0
tt0181865,Traffic,en,6.9,"Thriller,Drama,Crime",,573.0
tt1132623,You Don't Know Jack,en,6.9,Drama,,104.0
tt1120985,Blue Valentine,en,6.9,"Drama,Romance",,911.0
tt0332452,Troy,en,6.9,"Adventure,Drama,War",,2841.0
tt0424345,Clerks II,en,6.9,Comedy,Clerks ,407.0
tt0113862,Mr. Holland's Opus,en,6.9,"Music,Drama,Family",,115.0
tt0044121,The Thing from Another World,en,6.9,"Horror,Science Fiction",,142.0
tt0475276,United 93,en,6.9,"Drama,History,Crime,Thriller,Action",,377.0
tt1403981,Remember Me,en,6.9,"Drama,Romance",,980.0
tt4007502,Frozen Fever,en,6.9,"Adventure,Animation,Family",Frozen ,630.0
tt0102685,Point Break,en,6.9,"Action,Thriller,Crime",,861.0
tt0045891,How to Marry a Millionaire,en,6.9,"Comedy,Romance",,117.0
tt0084805,Tootsie,en,6.9,"Comedy,Romance",,429.0
tt0071877,Murder on the Orient Express,en,6.9,"Drama,Thriller,Mystery",,240.0
tt0435625,The Descent,en,6.9,"Adventure,Horror",The Descent ,1029.0
tt0117008,Matilda,en,6.9,"Comedy,Family,Fantasy",,892.0
tt0119643,Meet Joe Black,en,6.9,"Fantasy,Drama,Mystery",,1174.0
tt0804497,It's Kind of a Funny Story,en,6.9,"Comedy,Drama",,691.0
tt0115736,Bound,en,6.9,"Crime,Drama,Romance,Thriller",,203.0
tt0058536,"Rudolph, the Red-Nosed Reindeer",en,6.9,"Animation,Family",Rudolph the Red-Nosed Reindeer ,131.0
tt0390384,Primer,en,6.9,"Science Fiction,Drama,Thriller",,671.0
tt0120800,Quest for Camelot,en,6.9,"Fantasy,Animation,Drama,Romance,Family",,193.0
tt0061655,The Fearless Vampire Killers,en,6.9,"Comedy,Horror",,137.0
tt0395972,North Country,en,6.9,Drama,,127.0
tt0426955,Barbie as The Princess & the Pauper,en,6.9,"Animation,Family,Comedy",,193.0
tt0367089,The Squid and the Whale,en,6.9,"Comedy,Drama",,229.0
tt0120879,Velvet Goldmine,en,6.9,"Drama,Music",,119.0
tt0375063,Sideways,en,6.9,"Comedy,Drama,Romance",,484.0
tt0379725,Capote,en,6.9,"Crime,Drama",,394.0
tt1969062,Infinitely Polar Bear,en,6.9,"Comedy,Drama",,135.0
tt0388980,The Greatest Game Ever Played,en,6.9,"Drama,Family",,112.0
tt1232776,Fish Tank,en,6.9,Drama,,256.0
tt1187064,Triangle,en,6.9,Horror,,623.0
tt0082340,Escape from New York,en,6.9,"Science Fiction,Action",Escape From ... ,720.0
tt0407265,Transamerica,en,6.9,Drama,,149.0
tt0361596,Fahrenheit 9/11,en,6.9,,,403.0
tt0091209,The Hitcher,en,6.9,"Action,Horror,Thriller",The Hitcher (1986) ,192.0
tt0094006,Some Kind of Wonderful,en,6.9,"Drama,Romance",,104.0
tt0929632,Precious,en,6.9,Drama,,426.0
tt0046672,"20,000 Leagues Under the Sea",en,6.9,"Adventure,Drama,Science Fiction",,160.0
tt0096764,The Adventures of Baron Munchausen,en,6.9,"Action,Adventure,Comedy,Fantasy",,185.0
tt0128442,Rounders,en,6.9,"Drama,Crime",,451.0
tt4633690,Shot Caller,en,6.9,"Drama,Crime,Thriller",,324.0
tt1186830,Agora,en,6.9,"Adventure,Drama,History",,404.0
tt0410097,Hustle & Flow,en,6.9,Drama,,101.0
tt0123755,Cube,en,6.9,"Thriller,Science Fiction,Mystery",Cube ,1101.0
tt0089175,Fright Night,en,6.9,Horror,Fright Night ,279.0
tt0043278,An American in Paris,en,6.9,"Drama,Comedy,Music,Romance",,133.0
tt0057076,From Russia with Love,en,6.9,"Action,Thriller,Adventure",James Bond ,773.0
tt0066026,M*A*S*H,en,6.9,"Comedy,Drama,War",,238.0
tt4682786,Collateral Beauty,en,6.9,"Drama,Romance",,1553.0
tt0061385,Barefoot in the Park,en,6.9,"Comedy,Romance",,105.0
tt1850374,Hawaiian Vacation,en,6.9,"Animation,Family",,151.0
tt1439572,Perfect Sense,en,6.9,"Drama,Science Fiction,Romance",,298.0
tt0338512,Two Brothers,en,6.9,"Adventure,Drama,Family",,185.0
tt0104036,The Crying Game,en,6.9,"Romance,Crime,Drama,Thriller",,180.0
tt0412922,Little Manhattan,en,6.9,Comedy,,181.0
tt0387131,The Constant Gardener,en,6.9,"Drama,Mystery,Thriller",,428.0
tt0105151,The Player,en,6.9,"Comedy,Drama",,169.0
tt0055928,Dr. No,en,6.9,"Adventure,Action,Thriller",James Bond ,953.0
tt1412386,The Best Exotic Marigold Hotel,en,6.9,"Drama,Comedy",Best Exotic Marigold Hotel ,468.0
tt3079380,Spy,en,6.9,"Action,Comedy,Crime",,2590.0
tt0272338,Punch-Drunk Love,en,6.9,"Comedy,Drama,Romance",,542.0
tt0088993,Day of the Dead,en,6.9,"Horror,Science Fiction",Living Dead ,276.0
tt2140479,The Accountant,en,6.9,"Crime,Thriller,Drama",,2121.0
tt0110598,Muriel's Wedding,en,6.9,"Drama,Comedy,Romance",,104.0
tt0087363,Gremlins,en,6.9,"Fantasy,Horror,Comedy",The Gremlins ,1629.0
tt0327137,Secondhand Lions,en,6.9,"Comedy,Drama,Family",,264.0
tt0047673,White Christmas,en,6.9,"Comedy,Music,Romance",,111.0
tt0323250,Mike's New Car,en,6.9,"Animation,Family","Monsters, Inc. ",141.0
tt0103759,Bad Lieutenant,en,6.9,"Crime,Drama",,162.0
tt0051622,The Fly,en,6.9,"Drama,Horror,Science Fiction",The Fly (1958 series),129.0
tt0106387,Benny & Joon,en,6.9,"Comedy,Drama,Romance",,220.0
tt0427309,The Great Debaters,en,6.9,Drama,,153.0
tt1073241,Nothing But the Truth,en,6.9,"Drama,Thriller",,134.0
tt0120324,A Simple Plan,en,6.9,"Drama,Crime,Thriller",,191.0
tt0325805,Matchstick Men,en,6.9,"Comedy,Drama,Crime,Thriller",,515.0
tt2872518,The Shack,en,6.9,"Drama,Fantasy",,330.0
tt0480249,I Am Legend,en,6.9,"Drama,Horror,Action,Thriller,Science Fiction",,4977.0
tt0328880,Brother Bear,en,6.9,"Adventure,Animation,Family",Brother Bear ,1410.0
tt0086066,The Outsiders,en,6.9,"Crime,Drama",,293.0
tt0292963,Before the Devil Knows You're Dead,en,6.9,"Crime,Drama,Thriller",,359.0
tt0311113,Master and Commander: The Far Side of the World,en,6.9,Adventure,,808.0
tt0110632,Natural Born Killers,en,6.9,"Crime,Thriller,Drama",,927.0
tt0113870,Murder in the First,en,6.9,"Crime,Drama",,140.0
tt1702439,Safe Haven,en,6.9,Romance,,840.0
tt0085407,The Dead Zone,en,6.9,"Horror,Science Fiction,Thriller",,320.0
tt0381849,3:10 to Yuma,en,6.9,Western,,1210.0
tt0477302,Extremely Loud & Incredibly Close,en,6.9,Drama,,726.0
tt1626146,Hector and the Search for Happiness,en,6.9,"Adventure,Drama,Comedy",,317.0
tt0857191,The Visitor,en,6.9,"Crime,Drama,Music",,132.0
tt0462538,The Simpsons Movie,en,6.9,"Animation,Comedy,Family",,2335.0
tt0069704,American Graffiti,en,6.9,"Comedy,Drama",American Graffiti ,330.0
tt0048280,Lady and the Tramp,en,6.9,"Family,Animation",Lady and the Tramp ,1241.0
tt1054486,Futurama: Bender's Game,en,6.9,"Animation,Comedy,Science Fiction",Futurama ,152.0
tt0299658,Chicago,en,6.9,"Action,Comedy,Crime,Drama,Music",,695.0
tt0119654,Men in Black,en,6.9,"Action,Adventure,Comedy,Science Fiction",Men In Black ,4521.0
tt1032755,RockNRolla,en,6.9,"Action,Crime,Thriller",,851.0
tt2872750,Shaun the Sheep Movie,en,6.9,"Family,Animation,Comedy,Adventure",,456.0
tt0079817,Rocky II,en,6.9,Drama,Rocky ,948.0
tt0091149,The Great Mouse Detective,en,6.9,"Comedy,Animation,Family",,334.0
tt0091059,Flight of the Navigator,en,6.9,"Family,Science Fiction,Adventure",,227.0
tt0093640,No Way Out,en,6.9,"Action,Drama,Thriller",,155.0
tt0120794,The Prince of Egypt,en,6.9,"Adventure,Animation,Drama,Family,Music",,847.0
tt0087538,The Karate Kid,en,6.9,Drama,The Karate Kid ,913.0
tt2401878,Anomalisa,en,6.9,"Animation,Comedy,Drama,Romance",,472.0
tt0297884,Far from Heaven,en,6.9,"Drama,Romance",,145.0
tt0119229,Grosse Pointe Blank,en,6.9,"Action,Comedy,Thriller,Romance",,278.0
tt2326554,A Girl Walks Home Alone at Night,en,6.9,"Horror,Romance",,258.0
tt0238380,Equilibrium,en,6.9,"Action,Science Fiction,Thriller",,1584.0
tt0822832,Marley & Me,en,6.9,"Comedy,Family",Marley & Me ,1392.0
tt0086969,Birdy,en,6.9,"Drama,History",,112.0
tt1054485,Futurama: The Beast with a Billion Backs,en,6.9,"Animation,Comedy,Science Fiction,Fantasy",Futurama ,156.0
tt0185014,Wonder Boys,en,6.9,"Comedy,Drama",,165.0
tt0120686,Stepmom,en,6.9,"Drama,Romance",,286.0
tt0198021,Where the Heart Is,en,6.9,"Comedy,Drama,Romance",,159.0
tt0057413,The Pink Panther,en,6.9,"Comedy,Crime",The Pink Panther (Original) ,246.0
tt0441773,Kung Fu Panda,en,6.9,"Adventure,Animation,Family,Comedy",Kung Fu Panda ,3231.0
tt0942903,Stargate: The Ark of Truth,en,6.9,"Adventure,Science Fiction",Stargate SG-1 ,143.0
tt0108122,Short Cuts,en,6.9,"Comedy,Drama",,136.0
tt0313542,Runaway Jury,en,6.9,"Drama,Thriller",,354.0
tt0124315,The Cider House Rules,en,6.9,Drama,,285.0
tt2065968,Dragons: Gift of the Night Fury,en,6.9,"Animation,Comedy,Adventure",,126.0
tt1392170,The Hunger Games,en,6.9,"Science Fiction,Adventure,Fantasy",The Hunger Games ,9634.0
tt0125664,Man on the Moon,en,6.9,"Comedy,Drama,Romance",,444.0
tt0449088,Pirates of the Caribbean: At World's End,en,6.9,"Adventure,Fantasy,Action",Pirates of the Caribbean ,4627.0
tt0114906,Welcome to the Dollhouse,en,6.9,"Comedy,Drama",,103.0
tt0032910,Pinocchio,en,6.9,"Animation,Family",,1412.0
tt2547584,The Light Between Oceans,en,6.9,Drama,,403.0
tt1185836,Adam,en,6.9,"Drama,Romance",,152.0
tt0182789,Bicentennial Man,en,6.9,"Comedy,Science Fiction",,998.0
tt0859594,Barbie in the 12 Dancing Princesses,en,6.9,"Animation,Family",,135.0
tt0822854,Shooter,en,6.9,"Action,Drama,Mystery,Thriller,Crime",,1495.0
tt2692904,Locke,en,6.9,"Drama,Thriller",,780.0
tt0416508,Becoming Jane,en,6.9,"Drama,Romance",,325.0
tt0092007,Star Trek IV: The Voyage Home,en,6.9,"Science Fiction,Adventure",Star Trek: The Original  ,490.0
tt0112697,Clueless,en,6.9,"Comedy,Drama,Romance",,828.0
tt1433811,Disconnect,en,6.9,"Drama,Thriller",,459.0
tt1172570,Bronson,en,6.9,"Drama,Action,Crime",,756.0
tt0067128,Get Carter,en,6.9,"Crime,Thriller",,122.0
tt0099653,Ghost,en,6.9,"Fantasy,Drama,Thriller,Mystery,Romance",,1381.0
tt0093177,Hellraiser,en,6.9,Horror,Hellraiser ,464.0
tt4324302,Justice League: Gods and Monsters,en,6.9,"Action,Animation,Fantasy",,151.0
tt0316396,Peter Pan,en,6.9,"Adventure,Fantasy,Family",,671.0
tt0465551,Notes on a Scandal,en,6.9,"Drama,Romance",,239.0
tt0029583,Snow White and the Seven Dwarfs,en,6.9,"Fantasy,Animation,Family",,1973.0
tt3488710,The Walk,en,6.9,"Adventure,Drama,Thriller",,1151.0
tt0795368,Death at a Funeral,en,6.9,"Comedy,Drama",,508.0
tt1596346,Soul Surfer,en,6.9,"Family,Action,Drama",,355.0
tt0335345,The Passion of the Christ,en,6.9,Drama,,888.0
tt0462504,Rescue Dawn,en,6.9,"Adventure,Drama,War",,339.0
tt1074638,Skyfall,en,6.9,"Action,Adventure,Thriller",James Bond ,7718.0
tt0177789,Galaxy Quest,en,6.9,"Comedy,Family,Science Fiction",,722.0
tt0051744,House on Haunted Hill,en,6.9,"Drama,Horror,Thriller",,102.0
tt1840309,Divergent,en,6.9,"Adventure,Action,Science Fiction",Divergent ,4784.0
tt0110005,Heavenly Creatures,en,6.9,"Drama,Fantasy",,299.0
tt0088128,Sixteen Candles,en,6.9,"Comedy,Romance",,455.0
tt1699114,All Star Superman,en,6.8,"Animation,Action,Adventure",,121.0
tt0247199,The Believer,en,6.8,Drama,,152.0
tt2024469,Non-Stop,en,6.8,"Action,Thriller,Mystery",,2302.0
tt1023114,The Way Back,en,6.8,"Drama,Adventure,History",,462.0
tt0138097,Shakespeare in Love,en,6.8,"Romance,History",,831.0
tt1549572,Another Earth,en,6.8,"Drama,Science Fiction",,535.0
tt0120255,The Sweet Hereafter,en,6.8,Drama,,108.0
tt0301199,Dirty Pretty Things,en,6.8,"Crime,Drama,Thriller",,135.0
tt0119094,Face/Off,en,6.8,"Action,Crime,Science Fiction,Thriller",,1612.0
tt0329575,Seabiscuit,en,6.8,"Drama,History",,219.0
tt3416532,A Monster Calls,en,6.8,"Drama,Fantasy",,1023.0
tt0935075,Rabbit Hole,en,6.8,Drama,,167.0
tt0062803,Chitty Chitty Bang Bang,en,6.8,"Music,Adventure,Fantasy,Comedy,Family",,193.0
tt0117887,That Thing You Do!,en,6.8,"Comedy,Drama",,230.0
tt0366627,The Jacket,en,6.8,"Drama,Mystery,Thriller,Fantasy",,459.0
tt0278504,Insomnia,en,6.8,"Crime,Mystery,Thriller",,1181.0
tt1639084,Tallulah,en,6.8,"Comedy,Drama,Romance",,203.0
tt0272207,Narc,en,6.8,"Action,Crime,Drama,Thriller",,144.0
tt2080374,Steve Jobs,en,6.8,"Drama,History",,1608.0
tt0071222,Black Christmas,en,6.8,"Horror,Mystery,Thriller",,133.0
tt0129332,Ravenous,en,6.8,"Comedy,Horror,Thriller,Western",,144.0
tt0145487,Spider-Man,en,6.8,"Fantasy,Action",Spider-Man ,5398.0
tt1399683,Winter's Bone,en,6.8,Drama,,575.0
tt0086216,Rumble Fish,en,6.8,"Action,Adventure,Crime,Drama,Romance",,141.0
tt1800241,American Hustle,en,6.8,"Drama,Crime",,2868.0
tt0290334,X2,en,6.8,"Adventure,Action,Science Fiction,Thriller",X-Men ,3572.0
tt1438254,Charlie St. Cloud,en,6.8,Drama,,589.0
tt0117802,Swingers,en,6.8,"Comedy,Romance",,255.0
tt0331811,11:14,en,6.8,"Crime,Drama,Thriller",,211.0
tt0089155,Fletch,en,6.8,"Comedy,Crime,Mystery",Fletch ,210.0
tt0405296,A Scanner Darkly,en,6.8,"Animation,Science Fiction,Thriller",,540.0
tt0075223,Silver Streak,en,6.8,"Comedy,Crime,Romance,Thriller",,101.0
tt1450321,Filth,en,6.8,"Crime,Drama,Comedy",,628.0
tt0082186,Clash of the Titans,en,6.8,"Adventure,Fantasy,Family",,208.0
tt0266987,Spy Game,en,6.8,"Action,Crime,Thriller",,592.0
tt0106770,Dragon: The Bruce Lee Story,en,6.8,Drama,,156.0
tt1691916,Before I Fall,en,6.8,"Mystery,Drama,Thriller",,651.0
